Date,Sentiment
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
23-01-2021,0.3182
24-01-2021,0.5267
24-01-2021,0.8658
24-01-2021,0.8689
24-01-2021,0.8291
24-01-2021,0.5574
24-01-2021,0
24-01-2021,0
25-01-2021,0.6369
25-01-2021,0
25-01-2021,0
25-01-2021,0
25-01-2021,0
25-01-2021,0.2023
25-01-2021,0
26-01-2021,0
27-01-2021,0
27-01-2021,0
27-01-2021,-0.5719
27-01-2021,0.1779
28-01-2021,0.743
28-01-2021,0
28-01-2021,0
28-01-2021,0
29-01-2021,0
29-01-2021,-0.296
29-01-2021,0.7964
29-01-2021,0.7964
29-01-2021,0
29-01-2021,0.0772
29-01-2021,0.3612
29-01-2021,-0.5267
30-01-2021,0.4939
30-01-2021,0.2023
30-01-2021,0.25
30-01-2021,0
31-01-2021,-0.3182
31-01-2021,0.8402
01-02-2021,0
01-02-2021,0
01-02-2021,0
01-02-2021,0.7351
02-02-2021,0.5086
02-02-2021,-0.4588
02-02-2021,0.7964
02-02-2021,0.7964
02-02-2021,0
02-02-2021,0
02-02-2021,0.9545
02-02-2021,0.9307
03-02-2021,0
03-02-2021,0.4019
03-02-2021,0.296
04-02-2021,0.9595
04-02-2021,0.3612
04-02-2021,0
04-02-2021,0.8271
04-02-2021,0.3182
04-02-2021,0
04-02-2021,0
04-02-2021,0
04-02-2021,0.7964
04-02-2021,0.7964
05-02-2021,0.4215
05-02-2021,0
05-02-2021,0
05-02-2021,-0.1027
05-02-2021,0
05-02-2021,0
05-02-2021,0
05-02-2021,-0.6705
05-02-2021,-0.5994
05-02-2021,0
05-02-2021,0
05-02-2021,-0.6249
05-02-2021,0
05-02-2021,0.4404
05-02-2021,-0.25
05-02-2021,-0.5106
05-02-2021,0.7096
05-02-2021,0
05-02-2021,-0.6808
06-02-2021,0
06-02-2021,0
06-02-2021,0
07-02-2021,0
07-02-2021,-0.5994
07-02-2021,0
07-02-2021,0.3182
07-02-2021,0
08-02-2021,0.2023
08-02-2021,0
08-02-2021,0.7299
08-02-2021,0
09-02-2021,0
09-02-2021,0
09-02-2021,0
09-02-2021,0
09-02-2021,0
09-02-2021,0.5267
09-02-2021,0
09-02-2021,0
09-02-2021,0
10-02-2021,0
10-02-2021,-0.5719
10-02-2021,-0.5719
10-02-2021,-0.5994
10-02-2021,0.8834
10-02-2021,0.4215
10-02-2021,0.6369
10-02-2021,0.6369
10-02-2021,0.6369
11-02-2021,0
11-02-2021,0.4019
11-02-2021,0
11-02-2021,0
11-02-2021,0
12-02-2021,0.7717
12-02-2021,0.2235
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0.3182
12-02-2021,0
12-02-2021,0
12-02-2021,0.2023
12-02-2021,0.2235
12-02-2021,0
12-02-2021,-0.0762
12-02-2021,0
12-02-2021,0
12-02-2021,0.2023
12-02-2021,0.3182
12-02-2021,0.3182
12-02-2021,0.3182
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0
12-02-2021,0.3182
12-02-2021,0.3182
12-02-2021,0
12-02-2021,0
12-02-2021,0
13-02-2021,0
13-02-2021,0.7964
13-02-2021,0
13-02-2021,0
14-02-2021,0.4215
14-02-2021,-0.5574
14-02-2021,0
15-02-2021,0.7964
15-02-2021,0.9552
15-02-2021,0.946
16-02-2021,0.0258
16-02-2021,0.9308
16-02-2021,0
16-02-2021,0.3818
16-02-2021,0
17-02-2021,0
17-02-2021,0
17-02-2021,0.6908
17-02-2021,0.8316
17-02-2021,0.1301
17-02-2021,0.5859
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.8316
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0.4939
18-02-2021,0.7003
18-02-2021,0.7003
18-02-2021,0
18-02-2021,0.1027
18-02-2021,0.0516
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,-0.3818
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,-0.3818
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,-0.3818
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,-0.3818
19-02-2021,0
19-02-2021,0
19-02-2021,0
19-02-2021,0
20-02-2021,0.5994
20-02-2021,0
20-02-2021,0.7964
20-02-2021,0
20-02-2021,0.7351
20-02-2021,-0.3182
20-02-2021,0.9638
21-02-2021,0.4019
21-02-2021,0.765
21-02-2021,0.9531
21-02-2021,-0.3182
22-02-2021,0
22-02-2021,0
23-02-2021,0.3612
23-02-2021,0.3612
23-02-2021,0
23-02-2021,0
23-02-2021,0
23-02-2021,0
23-02-2021,0
23-02-2021,0.5859
24-02-2021,0.4215
24-02-2021,0.128
24-02-2021,0
24-02-2021,0.9432
24-02-2021,0.6669
24-02-2021,0.7241
24-02-2021,0
24-02-2021,0
25-02-2021,0
25-02-2021,0
25-02-2021,0
25-02-2021,0.872
25-02-2021,-0.6597
26-02-2021,0.296
26-02-2021,0
26-02-2021,0.8555
27-02-2021,0
27-02-2021,0
27-02-2021,0
27-02-2021,0
27-02-2021,0
27-02-2021,0.8908
27-02-2021,0
27-02-2021,0.7096
27-02-2021,-0.4019
27-02-2021,0
27-02-2021,-0.1531
27-02-2021,0
28-02-2021,0
28-02-2021,-0.5116
28-02-2021,0.4404
28-02-2021,0.7964
28-02-2021,0.7964
28-02-2021,0.7964
28-02-2021,0.5106
28-02-2021,0.7351
01-03-2021,0
01-03-2021,-0.3182
01-03-2021,0.8271
01-03-2021,0.8271
01-03-2021,0.8271
01-03-2021,0.6597
02-03-2021,0.5994
02-03-2021,0
02-03-2021,-0.6249
02-03-2021,-0.128
03-03-2021,0.5106
03-03-2021,0
03-03-2021,-0.129
03-03-2021,0
04-03-2021,0.5638
04-03-2021,0.7906
05-03-2021,-0.2263
05-03-2021,0
05-03-2021,0.6249
05-03-2021,0
05-03-2021,0
06-03-2021,0.6124
06-03-2021,0
06-03-2021,0
06-03-2021,0
06-03-2021,0.4215
06-03-2021,0
06-03-2021,0
06-03-2021,0
06-03-2021,0
07-03-2021,0.2023
07-03-2021,-0.4215
07-03-2021,0
07-03-2021,0.4404
07-03-2021,-0.7096
08-03-2021,0
08-03-2021,0
08-03-2021,0
08-03-2021,0
08-03-2021,0
08-03-2021,0
08-03-2021,0.5574
08-03-2021,0
09-03-2021,0
09-03-2021,0
09-03-2021,0.7964
09-03-2021,0.0516
09-03-2021,0
10-03-2021,0
10-03-2021,0.128
10-03-2021,0
10-03-2021,0
10-03-2021,0.6908
10-03-2021,0.7783
10-03-2021,0
10-03-2021,0
10-03-2021,-0.296
10-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0.5267
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
11-03-2021,0
13-03-2021,0
14-03-2021,0
14-03-2021,0.7003
14-03-2021,0
14-03-2021,0
14-03-2021,0.9117
14-03-2021,0.4215
15-03-2021,0.891
15-03-2021,0
16-03-2021,0
16-03-2021,0
16-03-2021,0.7184
16-03-2021,0.2023
16-03-2021,0.6249
16-03-2021,0.9062
16-03-2021,0
16-03-2021,0
16-03-2021,0.1779
16-03-2021,0.25
16-03-2021,0.5106
17-03-2021,0.4404
17-03-2021,0
17-03-2021,0
17-03-2021,0.7964
17-03-2021,0.7964
17-03-2021,0
18-03-2021,0.5267
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0
18-03-2021,0.4019
19-03-2021,0.4404
19-03-2021,0.2732
19-03-2021,0
19-03-2021,0.9337
19-03-2021,0
19-03-2021,0.7096
19-03-2021,0.5719
19-03-2021,0.2023
19-03-2021,0.4939
19-03-2021,0.2732
19-03-2021,0
19-03-2021,0
19-03-2021,0
19-03-2021,0
19-03-2021,0.8516
19-03-2021,0.9485
20-03-2021,0
20-03-2021,-0.5859
20-03-2021,0
20-03-2021,0.128
20-03-2021,0
20-03-2021,0.0516
20-03-2021,0
21-03-2021,0.0772
21-03-2021,0
21-03-2021,0.6369
21-03-2021,0
21-03-2021,0.6369
21-03-2021,0
21-03-2021,0.5859
21-03-2021,0
21-03-2021,0
21-03-2021,0
21-03-2021,0.5859
21-03-2021,0
21-03-2021,0
21-03-2021,0
21-03-2021,0
21-03-2021,0.5859
22-03-2021,0.8316
22-03-2021,0
22-03-2021,0
22-03-2021,0.4404
22-03-2021,0.3612
22-03-2021,0.765
22-03-2021,0
22-03-2021,0.743
22-03-2021,0
22-03-2021,0
22-03-2021,0
23-03-2021,0.8176
23-03-2021,0.8225
23-03-2021,0
24-03-2021,0.2023
24-03-2021,0
24-03-2021,0
24-03-2021,0
24-03-2021,-0.2023
24-03-2021,0.872
24-03-2021,0
24-03-2021,0
24-03-2021,0
24-03-2021,0
25-03-2021,0
25-03-2021,0.7906
25-03-2021,0.7269
25-03-2021,0.9201
25-03-2021,-0.3875
25-03-2021,0.5423
25-03-2021,-0.5719
26-03-2021,0
26-03-2021,0
26-03-2021,0
26-03-2021,0
26-03-2021,0.7964
26-03-2021,0.0772
26-03-2021,0
26-03-2021,0.3818
26-03-2021,0
26-03-2021,0.5719
26-03-2021,0
26-03-2021,0
27-03-2021,0.9001
27-03-2021,-0.3182
27-03-2021,0.5267
27-03-2021,0.0258
27-03-2021,0.3818
28-03-2021,0
28-03-2021,0
28-03-2021,0.4019
29-03-2021,-0.1174
29-03-2021,0.6249
29-03-2021,0
29-03-2021,0
29-03-2021,0.4404
29-03-2021,0.4588
30-03-2021,0.4404
30-03-2021,0
30-03-2021,0.128
30-03-2021,0.3818
30-03-2021,0
31-03-2021,0
31-03-2021,0
31-03-2021,0
31-03-2021,0
31-03-2021,0
31-03-2021,0
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.2023
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.91
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0.4588
31-03-2021,0
31-03-2021,-0.8591
31-03-2021,0
01-04-2021,0.6249
01-04-2021,0.3612
01-04-2021,0
01-04-2021,0
01-04-2021,0
01-04-2021,0.7964
01-04-2021,0.7964
01-04-2021,0.7964
01-04-2021,0.7964
02-04-2021,0
02-04-2021,0
03-04-2021,0
03-04-2021,0
03-04-2021,0
03-04-2021,0
03-04-2021,0
03-04-2021,0.9681
03-04-2021,0
03-04-2021,0.4588
03-04-2021,0
03-04-2021,-0.3182
03-04-2021,0
03-04-2021,0
03-04-2021,0
04-04-2021,-0.3182
04-04-2021,0.4019
04-04-2021,0.296
04-04-2021,0.2023
04-04-2021,-0.7003
05-04-2021,0
05-04-2021,0
05-04-2021,0.4588
05-04-2021,0.3612
05-04-2021,0
06-04-2021,0
06-04-2021,0
06-04-2021,0
06-04-2021,0.4939
06-04-2021,0.2023
07-04-2021,0
07-04-2021,0.7269
07-04-2021,-0.4404
07-04-2021,0
07-04-2021,0
07-04-2021,0.4019
07-04-2021,0
07-04-2021,-0.0382
07-04-2021,0.4404
08-04-2021,0
08-04-2021,0
08-04-2021,0
08-04-2021,-0.1531
08-04-2021,0.9563
09-04-2021,0
09-04-2021,0
09-04-2021,0
09-04-2021,0.2732
09-04-2021,0.5106
09-04-2021,0.1779
09-04-2021,0.4404
09-04-2021,0
10-04-2021,0.836
10-04-2021,-0.3182
10-04-2021,0
10-04-2021,0
10-04-2021,0
10-04-2021,0
10-04-2021,0.6597
10-04-2021,0.8176
10-04-2021,0.8442
11-04-2021,-0.4404
11-04-2021,0
11-04-2021,0
11-04-2021,-0.8126
11-04-2021,0.802
11-04-2021,0.802
11-04-2021,-0.0772
11-04-2021,0
12-04-2021,0.2023
12-04-2021,0
12-04-2021,0
12-04-2021,0
12-04-2021,0
12-04-2021,0.2062
12-04-2021,0
13-04-2021,0
13-04-2021,0
13-04-2021,0
13-04-2021,0
13-04-2021,0
13-04-2021,0
13-04-2021,0.83
13-04-2021,0.8957
14-04-2021,0.2263
14-04-2021,0.1511
14-04-2021,0
14-04-2021,0
14-04-2021,0
14-04-2021,0.3182
14-04-2021,0.6486
14-04-2021,0
14-04-2021,0.9413
14-04-2021,0.7269
15-04-2021,0.9545
15-04-2021,0.024
15-04-2021,0
15-04-2021,0
16-04-2021,0
16-04-2021,0
16-04-2021,0
16-04-2021,0
16-04-2021,-0.2023
17-04-2021,0
17-04-2021,0
17-04-2021,0
17-04-2021,0
18-04-2021,0
18-04-2021,0
18-04-2021,0
18-04-2021,0
18-04-2021,0.7351
18-04-2021,0.7351
18-04-2021,0.7579
18-04-2021,0.7351
18-04-2021,0.7351
18-04-2021,0
19-04-2021,0
19-04-2021,0.7964
19-04-2021,0.7964
19-04-2021,0.8225
19-04-2021,0
19-04-2021,0
19-04-2021,0.2023
19-04-2021,0.6249
19-04-2021,0.2023
19-04-2021,0
19-04-2021,0.7579
19-04-2021,0
20-04-2021,0.4939
20-04-2021,-0.296
20-04-2021,0
20-04-2021,0
20-04-2021,0
20-04-2021,-0.4215
20-04-2021,0.4215
20-04-2021,0.1695
20-04-2021,0.6666
20-04-2021,0.3744
20-04-2021,0.5994
20-04-2021,0
20-04-2021,0.836
20-04-2021,0.3182
20-04-2021,0.3182
20-04-2021,0.4526
20-04-2021,0.6705
20-04-2021,0.6969
20-04-2021,0.6705
20-04-2021,0.0762
20-04-2021,0.8074
20-04-2021,0.8074
20-04-2021,0.7184
20-04-2021,0.7184
20-04-2021,0
20-04-2021,0.4215
20-04-2021,0.8074
20-04-2021,0.6461
20-04-2021,0.3182
20-04-2021,0.6249
20-04-2021,0.1139
21-04-2021,0.743
21-04-2021,0.7964
21-04-2021,-0.3182
21-04-2021,0.6249
21-04-2021,0.1779
21-04-2021,0.765
21-04-2021,0
21-04-2021,0.8126
21-04-2021,0
21-04-2021,0
21-04-2021,0
21-04-2021,0
21-04-2021,0.7964
21-04-2021,0
21-04-2021,0.5994
21-04-2021,0
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0.8834
22-04-2021,0
23-04-2021,-0.0772
23-04-2021,-0.1326
23-04-2021,-0.1531
23-04-2021,0.9485
23-04-2021,0
23-04-2021,0
23-04-2021,0.6808
23-04-2021,0
24-04-2021,0.8519
24-04-2021,0
24-04-2021,0.5106
24-04-2021,0.2023
24-04-2021,0.3818
24-04-2021,0.2023
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,-0.5423
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,0
24-04-2021,-0.3182
25-04-2021,0.4404
25-04-2021,0
25-04-2021,0
25-04-2021,0
25-04-2021,0
25-04-2021,0
25-04-2021,0
25-04-2021,0.4939
25-04-2021,0.296
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0.8625
26-04-2021,-0.1673
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,0
26-04-2021,-0.3182
27-04-2021,0.2023
27-04-2021,0
27-04-2021,0
27-04-2021,0
27-04-2021,0
27-04-2021,0
27-04-2021,0.6124
27-04-2021,0
27-04-2021,0
27-04-2021,0
27-04-2021,0.2023
28-04-2021,-0.4019
28-04-2021,0
28-04-2021,0
28-04-2021,0.2023
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0.2023
28-04-2021,0
28-04-2021,0
28-04-2021,0.2023
28-04-2021,0.6369
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0.0772
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
28-04-2021,0
29-04-2021,0.0258
29-04-2021,0
29-04-2021,0
29-04-2021,0
29-04-2021,0
29-04-2021,0.4404
30-04-2021,0
30-04-2021,0
30-04-2021,0
30-04-2021,0.9217
30-04-2021,0.9217
30-04-2021,0.4019
30-04-2021,0.2023
30-04-2021,0
30-04-2021,0
30-04-2021,0
30-04-2021,0
01-05-2021,0
01-05-2021,0.8934
01-05-2021,-0.3182
01-05-2021,0.8934
01-05-2021,0
01-05-2021,0
01-05-2021,0
01-05-2021,0.296
01-05-2021,0
01-05-2021,0.4767
02-05-2021,-0.296
02-05-2021,0
02-05-2021,0.2263
02-05-2021,0.836
03-05-2021,0.5267
03-05-2021,0.1779
03-05-2021,0.4404
03-05-2021,0.4019
03-05-2021,0.4215
04-05-2021,0
04-05-2021,0
04-05-2021,0
04-05-2021,0.296
04-05-2021,0
04-05-2021,0
04-05-2021,0
05-05-2021,0.3182
05-05-2021,0
05-05-2021,0
05-05-2021,0.7964
05-05-2021,0.7964
05-05-2021,-0.25
05-05-2021,0
05-05-2021,0.4215
05-05-2021,0
05-05-2021,0
05-05-2021,0
05-05-2021,0
05-05-2021,0
05-05-2021,0
05-05-2021,0
05-05-2021,0.8074
05-05-2021,0.4404
06-05-2021,0
06-05-2021,0
06-05-2021,0
06-05-2021,-0.5423
06-05-2021,0.2732
06-05-2021,0
07-05-2021,0.3818
07-05-2021,0.9001
07-05-2021,0.7964
07-05-2021,0
07-05-2021,0
07-05-2021,0.7964
07-05-2021,0.7506
07-05-2021,0.5574
08-05-2021,0.802
08-05-2021,0.4215
08-05-2021,0.4215
08-05-2021,0
08-05-2021,0
09-05-2021,0.6597
09-05-2021,0.6597
09-05-2021,0.6597
09-05-2021,0.3612
09-05-2021,0.6597
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0.0772
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,-0.4404
10-05-2021,0
10-05-2021,0
10-05-2021,0
10-05-2021,0
11-05-2021,0.9382
11-05-2021,0
11-05-2021,0
11-05-2021,-0.34
12-05-2021,0
12-05-2021,0
12-05-2021,0.0258
12-05-2021,0
12-05-2021,0.0258
12-05-2021,0
12-05-2021,0
12-05-2021,0
12-05-2021,0.4404
12-05-2021,-0.3182
12-05-2021,0.8658
12-05-2021,0.3612
13-05-2021,0
13-05-2021,0
13-05-2021,0.296
13-05-2021,0.4019
13-05-2021,0.296
13-05-2021,0
13-05-2021,0
13-05-2021,0
13-05-2021,0
13-05-2021,0
13-05-2021,0.4019
13-05-2021,0
14-05-2021,0
14-05-2021,0.765
14-05-2021,0.7845
14-05-2021,0.7845
14-05-2021,0
14-05-2021,0
14-05-2021,0
14-05-2021,0.8176
14-05-2021,0.6908
14-05-2021,0
15-05-2021,0
15-05-2021,0
15-05-2021,0
15-05-2021,0
15-05-2021,-0.3182
15-05-2021,0.6705
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.9819
15-05-2021,0.2023
15-05-2021,0.5859
15-05-2021,0
15-05-2021,0
15-05-2021,0
15-05-2021,0
16-05-2021,0
16-05-2021,0.6369
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0
16-05-2021,0.7964
16-05-2021,0
16-05-2021,0.8341
16-05-2021,0
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.2732
16-05-2021,0.5859
16-05-2021,0.7269
17-05-2021,0.5859
17-05-2021,-0.3818
17-05-2021,0
17-05-2021,0.296
17-05-2021,0
17-05-2021,0.4404
17-05-2021,0.1779
17-05-2021,0
17-05-2021,0.2732
17-05-2021,0.4404
17-05-2021,0.4588
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0.3182
17-05-2021,-0.1531
17-05-2021,0.3612
17-05-2021,0.3612
17-05-2021,0.2023
17-05-2021,0
17-05-2021,0
17-05-2021,0.6369
17-05-2021,-0.1531
17-05-2021,0.836
17-05-2021,0.296
17-05-2021,0
17-05-2021,0.5106
17-05-2021,0.5106
17-05-2021,0
17-05-2021,0.5859
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0.34
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,-0.6369
17-05-2021,0
17-05-2021,0
17-05-2021,0
17-05-2021,0.8555
17-05-2021,0.4215
18-05-2021,0
18-05-2021,0
18-05-2021,0.7845
18-05-2021,0
18-05-2021,0
18-05-2021,-0.5267
18-05-2021,0
18-05-2021,0
18-05-2021,0
18-05-2021,-0.4019
19-05-2021,-0.3182
19-05-2021,0
19-05-2021,0.9081
19-05-2021,-0.3182
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0.3818
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0
20-05-2021,0.8957
20-05-2021,0
21-05-2021,0
21-05-2021,0
21-05-2021,0.2732
21-05-2021,0.8316
21-05-2021,0.8316
21-05-2021,0.296
21-05-2021,0.296
21-05-2021,0
22-05-2021,0
22-05-2021,0.9313
22-05-2021,0.6808
22-05-2021,0.4404
22-05-2021,0.296
22-05-2021,-0.4215
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,-0.0772
23-05-2021,-0.34
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
23-05-2021,0
24-05-2021,0
24-05-2021,0
24-05-2021,0.6369
24-05-2021,-0.3818
24-05-2021,0.3612
25-05-2021,0
25-05-2021,0.5106
25-05-2021,0.4767
25-05-2021,-0.2263
25-05-2021,0
25-05-2021,0.3818
25-05-2021,0
26-05-2021,0.5994
26-05-2021,0
26-05-2021,0
26-05-2021,0.2023
26-05-2021,0
27-05-2021,-0.3182
27-05-2021,0
