,ADS_Index
24/03/1900,-0.452627
24/03/1900,-0.431598
24/03/1900,-0.411984
24/03/1900,-0.393778
24/03/1900,-0.376744
24/03/1900,-0.360876
24/03/1900,-0.346168
24/03/1900,-0.332617
24/03/1900,-0.320219
24/03/1900,-0.308969
24/03/1900,-0.298864
24/03/1900,-0.290783
24/03/1900,-0.284721
24/03/1900,-0.280679
24/03/1900,-0.278654
24/03/1900,-0.278645
24/03/1900,-0.280654
24/03/1900,-0.28468
24/03/1900,-0.289818
24/03/1900,-0.296069
24/03/1900,-0.303435
24/03/1900,-0.311919
24/03/1900,-0.321523
24/03/1900,-0.33225
24/03/1900,-0.344103
24/03/1900,-0.357673
24/03/1900,-0.372964
24/03/1900,-0.38998
24/03/1900,-0.408726
24/03/1900,-0.429209
24/03/1900,-0.451435
24/03/1900,-0.47541
24/03/1900,-0.500685
24/03/1900,-0.52485
24/03/1900,-0.54791
24/03/1900,-0.569874
24/03/1900,-0.590749
24/03/1900,-0.610539
24/03/1900,-0.629252
24/03/1900,-0.646465
24/03/1900,-0.662181
24/03/1900,-0.676406
24/03/1900,-0.689145
24/03/1900,-0.7004
24/03/1900,-0.710176
24/03/1900,-0.718476
24/03/1900,-0.724984
24/03/1900,-0.729703
24/03/1900,-0.732633
24/03/1900,-0.733775
24/03/1900,-0.733131
24/03/1900,-0.730699
24/03/1900,-0.726479
24/03/1900,-0.720755
24/03/1900,-0.713526
24/03/1900,-0.70479
24/03/1900,-0.694543
24/03/1900,-0.682783
24/03/1900,-0.669505
24/03/1900,-0.654707
24/03/1900,-0.638625
24/03/1900,-0.621254
24/03/1900,-0.602589
24/03/1900,-0.584282
24/03/1900,-0.566329
24/03/1900,-0.548724
24/03/1900,-0.531462
24/03/1900,-0.514873
24/03/1900,-0.498953
24/03/1900,-0.483696
24/03/1900,-0.469098
24/03/1900,-0.455155
24/03/1900,-0.441862
24/03/1900,-0.429215
24/03/1900,-0.416894
24/03/1900,-0.404893
24/03/1900,-0.39321
24/03/1900,-0.381841
24/03/1900,-0.370782
24/03/1900,-0.360031
24/03/1900,-0.349583
24/03/1900,-0.339155
24/03/1900,-0.328745
24/03/1900,-0.318349
24/03/1900,-0.307964
24/03/1900,-0.297586
24/03/1900,-0.287213
24/03/1900,-0.276841
24/03/1900,-0.266536
24/03/1900,-0.256294
24/03/1900,-0.246112
24/03/1900,-0.235987
24/03/1900,-0.225916
24/03/1900,-0.215896
24/03/1900,-0.20651
24/03/1900,-0.197692
24/03/1900,-0.18944
24/03/1900,-0.181752
24/03/1900,-0.174625
24/03/1900,-0.168057
24/03/1900,-0.162047
24/03/1900,-0.156592
24/03/1900,-0.152298
24/03/1900,-0.149166
24/03/1900,-0.147193
24/03/1900,-0.146379
24/03/1900,-0.146725
24/03/1900,-0.148229
24/03/1900,-0.150892
24/03/1900,-0.153969
24/03/1900,-0.15746
24/03/1900,-0.161366
24/03/1900,-0.165689
24/03/1900,-0.170429
24/03/1900,-0.175588
24/03/1900,-0.181168
24/03/1900,-0.18774
24/03/1900,-0.195306
24/03/1900,-0.203868
24/03/1900,-0.213428
24/03/1900,-0.22399
24/03/1900,-0.235557
24/03/1900,-0.248133
24/03/1900,-0.262089
24/03/1900,-0.275031
24/03/1900,-0.286963
24/03/1900,-0.297889
24/03/1900,-0.307811
24/03/1900,-0.316734
24/03/1900,-0.324659
24/03/1900,-0.33112
24/03/1900,-0.336117
24/03/1900,-0.339653
24/03/1900,-0.341729
24/03/1900,-0.342346
24/03/1900,-0.341503
24/03/1900,-0.3392
24/03/1900,-0.336146
24/03/1900,-0.332341
24/03/1900,-0.327782
24/03/1900,-0.322469
24/03/1900,-0.3164
24/03/1900,-0.309573
24/03/1900,-0.301986
24/03/1900,-0.292804
24/03/1900,-0.282023
24/03/1900,-0.269641
24/03/1900,-0.255654
24/03/1900,-0.240057
24/03/1900,-0.222846
24/03/1900,-0.204015
24/03/1900,-0.183404
24/03/1900,-0.161007
24/03/1900,-0.136816
24/03/1900,-0.110825
24/03/1900,-0.0861843
24/03/1900,-0.0628873
24/03/1900,-0.0409266
24/03/1900,-0.0201789
24/03/1900,-0.000637757
24/03/1900,0.0177027
24/03/1900,0.0348482
24/03/1900,0.0508039
24/03/1900,0.0655746
24/03/1900,0.0791649
24/03/1900,0.0905781
24/03/1900,0.0998174
24/03/1900,0.106886
24/03/1900,0.111786
24/03/1900,0.114518
24/03/1900,0.115084
24/03/1900,0.113484
24/03/1900,0.110722
24/03/1900,0.106796
24/03/1900,0.101707
24/03/1900,0.095452
24/03/1900,0.0880294
24/03/1900,0.079437
24/03/1900,0.0696721
24/03/1900,0.0580224
24/03/1900,0.0444846
24/03/1900,0.0290543
24/03/1900,0.0117269
24/03/1900,-0.0075028
24/03/1900,-0.0286408
24/03/1900,-0.0516935
24/03/1900,-0.0748775
24/03/1900,-0.0981999
24/03/1900,-0.121668
24/03/1900,-0.145288
24/03/1900,-0.169069
24/03/1900,-0.193016
24/03/1900,-0.217138
24/03/1900,-0.241249
24/03/1900,-0.265357
24/03/1900,-0.289468
24/03/1900,-0.313591
24/03/1900,-0.337732
24/03/1900,-0.361899
24/03/1900,-0.3861
24/03/1900,-0.410142
24/03/1900,-0.434033
24/03/1900,-0.457779
24/03/1900,-0.481389
24/03/1900,-0.50487
24/03/1900,-0.528229
24/03/1900,-0.551472
24/03/1900,-0.57449
24/03/1900,-0.597289
24/03/1900,-0.619876
24/03/1900,-0.642258
24/03/1900,-0.664443
24/03/1900,-0.686437
24/03/1900,-0.708246
24/03/1900,-0.730154
24/03/1900,-0.752169
24/03/1900,-0.772193
24/03/1900,-0.790231
24/03/1900,-0.806289
24/03/1900,-0.820372
24/03/1900,-0.832485
24/03/1900,-0.842552
24/03/1900,-0.850576
24/03/1900,-0.85656
24/03/1900,-0.860505
24/03/1900,-0.862414
24/03/1900,-0.862286
24/03/1900,-0.860121
24/03/1900,-0.856182
24/03/1900,-0.850467
24/03/1900,-0.842975
24/03/1900,-0.833703
24/03/1900,-0.822649
24/03/1900,-0.809808
24/03/1900,-0.795178
24/03/1900,-0.778212
24/03/1900,-0.758904
24/03/1900,-0.737249
24/03/1900,-0.71324
24/03/1900,-0.68687
24/03/1900,-0.658131
24/03/1900,-0.627013
24/03/1900,-0.594095
24/03/1900,-0.559365
24/03/1900,-0.522813
24/03/1900,-0.484429
24/03/1900,-0.4442
24/03/1900,-0.406521
24/03/1900,-0.371381
24/03/1900,-0.337814
24/03/1900,-0.305808
24/03/1900,-0.275354
24/03/1900,-0.246443
24/03/1900,-0.219066
24/03/1900,-0.193214
24/03/1900,-0.168881
24/03/1900,-0.14664
24/03/1900,-0.126485
24/03/1900,-0.108411
24/03/1900,-0.0924114
24/03/1900,-0.0784815
24/03/1900,-0.066617
24/03/1900,-0.0568144
24/03/1900,-0.0498182
24/03/1900,-0.0456262
24/03/1900,-0.0442372
24/03/1900,-0.0456508
24/03/1900,-0.0498673
24/03/1900,-0.0568881
24/03/1900,-0.0667153
24/03/1900,-0.0788025
24/03/1900,-0.0931533
24/03/1900,-0.109772
24/03/1900,-0.128664
24/03/1900,-0.149835
24/03/1900,-0.173291
24/03/1900,-0.19904
24/03/1900,-0.222147
24/03/1900,-0.24262
24/03/1900,-0.260464
24/03/1900,-0.275686
24/03/1900,-0.28829
24/03/1900,-0.29828
24/03/1900,-0.305659
24/03/1900,-0.312534
24/03/1900,-0.318907
24/03/1900,-0.324779
24/03/1900,-0.330154
24/03/1900,-0.335032
24/03/1900,-0.339416
24/03/1900,-0.343305
24/03/1900,-0.345927
24/03/1900,-0.347283
24/03/1900,-0.347373
24/03/1900,-0.346198
24/03/1900,-0.343755
24/03/1900,-0.340046
24/03/1900,-0.335069
24/03/1900,-0.328728
24/03/1900,-0.321023
24/03/1900,-0.31195
24/03/1900,-0.301507
24/03/1900,-0.289691
24/03/1900,-0.276498
24/03/1900,-0.261924
24/03/1900,-0.246841
24/03/1900,-0.231243
24/03/1900,-0.215127
24/03/1900,-0.199587
24/03/1900,-0.184619
24/03/1900,-0.170218
24/03/1900,-0.156381
24/03/1900,-0.142935
24/03/1900,-0.129878
24/03/1900,-0.117206
24/03/1900,-0.104914
24/03/1900,-0.0929983
24/03/1900,-0.0814561
24/03/1900,-0.0702835
24/03/1900,-0.0585059
24/03/1900,-0.0461198
24/03/1900,-0.0331214
24/03/1900,-0.0195067
24/03/1900,-0.00527154
24/03/1900,0.00958839
24/03/1900,0.0250776
24/03/1900,0.0403785
24/03/1900,0.0554956
24/03/1900,0.0704336
24/03/1900,0.0851971
24/03/1900,0.0997905
24/03/1900,0.114218
24/03/1900,0.128485
24/03/1900,0.142682
24/03/1900,0.156813
24/03/1900,0.170882
24/03/1900,0.184895
24/03/1900,0.198854
24/03/1900,0.212766
24/03/1900,0.216969
24/03/1900,0.21163
24/03/1900,0.196746
24/03/1900,0.172314
24/03/1900,0.138326
24/03/1900,0.0947707
24/03/1900,0.0416358
24/03/1900,-0.0210953
24/03/1900,-0.0931014
24/03/1900,-0.174404
24/03/1900,-0.265029
24/03/1900,-0.365004
24/03/1900,-0.474358
24/03/1900,-0.593126
24/03/1900,-0.721343
24/03/1900,-0.859066
24/03/1900,-1.00633
24/03/1900,-1.1632
24/03/1900,-1.3297
24/03/1900,-1.50589
24/03/1900,-1.69182
24/03/1900,-1.88756
24/03/1900,-2.09385
24/03/1900,-2.31076
24/03/1900,-2.53836
24/03/1900,-2.77671
24/03/1900,-3.02589
24/03/1900,-3.28598
24/03/1900,-3.55704
24/03/1900,-3.89072
24/03/1900,-4.28711
24/03/1900,-4.74633
24/03/1900,-5.26853
24/03/1900,-5.85386
24/03/1900,-6.50251
24/03/1900,-7.21466
24/03/1900,-7.98943
24/03/1900,-8.82703
24/03/1900,-9.72774
24/03/1900,-10.6918
24/03/1900,-11.7196
24/03/1900,-12.8113
24/03/1900,-13.9674
24/03/1900,-15.0707
24/03/1900,-16.1215
24/03/1900,-17.1202
24/03/1900,-18.0671
24/03/1900,-18.9624
24/03/1900,-19.8065
24/03/1900,-20.5996
24/03/1900,-21.3239
24/03/1900,-21.9798
24/03/1900,-22.5673
24/03/1900,-23.0866
24/03/1900,-23.538
24/03/1900,-23.9216
24/03/1900,-24.2374
24/03/1900,-24.6083
24/03/1900,-25.0346
24/03/1900,-25.5162
24/03/1900,-25.8973
24/03/1900,-26.1781
24/03/1900,-26.3585
24/03/1900,-26.4387
24/03/1900,-26.4834
24/03/1900,-26.4928
24/03/1900,-26.4667
24/03/1900,-26.4052
24/03/1900,-26.3083
24/03/1900,-26.1759
24/03/1900,-26.008
24/03/1900,-25.7793
24/03/1900,-25.4898
24/03/1900,-25.1394
24/03/1900,-24.728
24/03/1900,-24.2554
24/03/1900,-23.7215
24/03/1900,-23.1262
24/03/1900,-22.4735
24/03/1900,-21.7633
24/03/1900,-20.9952
24/03/1900,-20.169
24/03/1900,-19.2846
24/03/1900,-18.3416
24/03/1900,-17.3398
24/03/1900,-16.2743
24/03/1900,-15.1448
24/03/1900,-13.9509
24/03/1900,-12.6922
24/03/1900,-11.3685
24/03/1900,-10.1039
24/03/1900,-8.89811
24/03/1900,-7.74216
24/03/1900,-6.6357
24/03/1900,-5.5784
24/03/1900,-4.56993
24/03/1900,-3.61
24/03/1900,-2.6983
24/03/1900,-1.83456
24/03/1900,-1.00492
24/03/1900,-0.209144
24/03/1900,0.553025
24/03/1900,1.28182
24/03/1900,1.97745
24/03/1900,2.64014
24/03/1900,3.27009
24/03/1900,3.86355
24/03/1900,4.4207
24/03/1900,4.9417
24/03/1900,5.42673
24/03/1900,5.87591
24/03/1900,6.2894
24/03/1900,6.66732
24/03/1900,7.00857
24/03/1900,7.31325
24/03/1900,7.58146
24/03/1900,7.81328
24/03/1900,8.00878
24/03/1900,8.16801
24/03/1900,8.29104
24/03/1900,8.38734
24/03/1900,8.47479
24/03/1900,8.5534
24/03/1900,8.6232
24/03/1900,8.68421
24/03/1900,8.73646
24/03/1900,8.77995
24/03/1900,8.81296
24/03/1900,8.8355
24/03/1900,8.84758
24/03/1900,8.84919
24/03/1900,8.84035
24/03/1900,8.82105
24/03/1900,8.79128
24/03/1900,8.75515
24/03/1900,8.71265
24/03/1900,8.66376
24/03/1900,8.60848
24/03/1900,8.54678
24/03/1900,8.47864
24/03/1900,8.40404
24/03/1900,8.32223
24/03/1900,8.23317
24/03/1900,8.13684
24/03/1900,8.03321
24/03/1900,7.92225
24/03/1900,7.80392
24/03/1900,7.67818
24/03/1900,7.54434
24/03/1900,7.40235
24/03/1900,7.25217
24/03/1900,7.10682
24/03/1900,6.96627
24/03/1900,6.83047
24/03/1900,6.69939
24/03/1900,6.57674
24/03/1900,6.46249
24/03/1900,6.3566
24/03/1900,6.25904
24/03/1900,6.16979
24/03/1900,6.0888
24/03/1900,6.01607
24/03/1900,5.94578
24/03/1900,5.87792
24/03/1900,5.81246
24/03/1900,5.74939
24/03/1900,5.68868
24/03/1900,5.63032
24/03/1900,5.57428
24/03/1900,5.51783
24/03/1900,5.46093
24/03/1900,5.40359
24/03/1900,5.34577
24/03/1900,5.28746
24/03/1900,5.22865
24/03/1900,5.1693
24/03/1900,5.10549
24/03/1900,5.0372
24/03/1900,4.96439
24/03/1900,4.88706
24/03/1900,4.80517
24/03/1900,4.7187
24/03/1900,4.62634
24/03/1900,4.53018
24/03/1900,4.43021
24/03/1900,4.32638
24/03/1900,4.21867
24/03/1900,4.10705
24/03/1900,3.99147
24/03/1900,3.87191
24/03/1900,3.75705
24/03/1900,3.64687
24/03/1900,3.54132
24/03/1900,3.44038
24/03/1900,3.34401
24/03/1900,3.25219
24/03/1900,3.16488
24/03/1900,3.07786
24/03/1900,2.99109
24/03/1900,2.90456
24/03/1900,2.81823
24/03/1900,2.73208
24/03/1900,2.64608
24/03/1900,2.56021
24/03/1900,2.47679
24/03/1900,2.3958
24/03/1900,2.31721
24/03/1900,2.241
24/03/1900,2.16715
24/03/1900,2.09563
24/03/1900,2.02642
24/03/1900,1.95972
24/03/1900,1.89549
24/03/1900,1.83504
24/03/1900,1.77834
24/03/1900,1.72538
24/03/1900,1.67613
24/03/1900,1.63058
24/03/1900,1.58683
24/03/1900,1.54486
24/03/1900,1.50465
24/03/1900,1.4662
24/03/1900,1.42949
24/03/1900,1.39451
24/03/1900,1.36125
24/03/1900,1.33093
24/03/1900,1.30353
24/03/1900,1.27904
24/03/1900,1.25747
24/03/1900,1.23879
24/03/1900,1.22301
24/03/1900,1.21012
24/03/1900,1.19734
24/03/1900,1.18467
24/03/1900,1.1721
24/03/1900,1.15963
24/03/1900,1.14726
24/03/1900,1.13498
24/03/1900,1.12279
24/03/1900,1.11299
24/03/1900,1.10558
24/03/1900,1.10056
24/03/1900,1.09793
24/03/1900,1.09407
24/03/1900,1.08895
24/03/1900,1.0826
24/03/1900,1.07783
24/03/1900,1.07465
24/03/1900,1.07306
24/03/1900,1.07304
24/03/1900,1.07462
24/03/1900,1.07777
24/03/1900,1.08251
24/03/1900,1.08495
24/03/1900,1.08509
24/03/1900,1.08293
24/03/1900,1.07846
24/03/1900,1.07169
24/03/1900,1.06262
24/03/1900,1.05123
24/03/1900,1.03779
24/03/1900,1.02229
24/03/1900,1.00473
24/03/1900,0.985096
24/03/1900,0.963385
24/03/1900,0.939592
24/03/1900,0.913708
24/03/1900,0.886781
24/03/1900,0.858801
24/03/1900,0.829762
24/03/1900,0.799653
24/03/1900,0.768465
24/03/1900,0.736189
24/03/1900,0.702816
24/03/1900,0.668574
24/03/1900,0.633453
24/03/1900,0.597443
24/03/1900,0.560533
24/03/1900,0.52271
24/03/1900,0.483965
24/03/1900,0.444284
24/03/1900,0.405223
24/03/1900,0.366769
24/03/1900,0.32891
24/03/1900,0.291636
24/03/1900,0.254934
24/03/1900,0.218793
24/03/1900,0.183203
24/03/1900,0.150528
24/03/1900,0.120759
24/03/1900,0.0938865
24/03/1900,0.0699025
24/03/1900,0.0487995
24/03/1900,0.0305712
24/03/1900,0.0152119
24/03/1900,-0.00216807
24/03/1900,-0.0215741
24/03/1900,-0.043012
24/03/1900,-0.0664885
24/03/1900,-0.0920106
24/03/1900,-0.119586
24/03/1900,-0.149224
24/03/1900,-0.172478
24/03/1900,-0.189357
24/03/1900,-0.198633
24/03/1900,-0.200308
24/03/1900,-0.194382
24/03/1900,-0.180855
24/03/1900,-0.159722
24/03/1900,-0.136257
24/03/1900,-0.110454
24/03/1900,-0.0823041
24/03/1900,-0.051799
24/03/1900,-0.0189295
24/03/1900,0.0163145
24/03/1900,0.0539438
24/03/1900,0.0902776
24/03/1900,0.125327
24/03/1900,0.159103
24/03/1900,0.191615
24/03/1900,0.222873
24/03/1900,0.252888
24/03/1900,0.281668
24/03/1900,0.310444
24/03/1900,0.339226
24/03/1900,0.368023
24/03/1900,0.396842
24/03/1900,0.425693
24/03/1900,0.454585
24/03/1900,0.483526
24/03/1900,0.515702
24/03/1900,0.551123
24/03/1900,0.589799
24/03/1900,0.631742
24/03/1900,0.676966
24/03/1900,0.717846
24/03/1900,0.754396
24/03/1900,0.789234
24/03/1900,0.82237
24/03/1900,0.853816
24/03/1900,0.883581
24/03/1900,0.911672
24/03/1900,0.938101
24/03/1900,0.962873
24/03/1900,0.980209
24/03/1900,0.990114
24/03/1900,0.992591
24/03/1900,0.987641
24/03/1900,0.975262
24/03/1900,0.95545
24/03/1900,0.9282
24/03/1900,0.893463
24/03/1900,0.851228
24/03/1900,0.801484
24/03/1900,0.744214
24/03/1900,0.679401
24/03/1900,0.607025
24/03/1900,0.527065
24/03/1900,0.44155
24/03/1900,0.350454
24/03/1900,0.253749
24/03/1900,0.151406
24/03/1900,0.0433928
24/03/1900,-0.0703224
24/03/1900,-0.189775
24/03/1900,-0.314865
24/03/1900,-0.428452
24/03/1900,-0.530571
24/03/1900,-0.621251
24/03/1900,-0.700521
24/03/1900,-0.768406
24/03/1900,-0.824926
24/03/1900,-0.870981
24/03/1900,-0.906585
24/03/1900,-0.931749
24/03/1900,-0.946482
24/03/1900,-0.950787
24/03/1900,-0.944666
24/03/1900,-0.928116
24/03/1900,-0.905142
24/03/1900,-0.875736
24/03/1900,-0.839888
24/03/1900,-0.797589
24/03/1900,-0.748825
24/03/1900,-0.693581
24/03/1900,-0.63184
24/03/1900,-0.559119
24/03/1900,-0.475397
24/03/1900,-0.380646
24/03/1900,-0.274839
24/03/1900,-0.157942
24/03/1900,-0.0299213
24/03/1900,0.109263
24/03/1900,0.259187
24/03/1900,0.402002
24/03/1900,0.537753
24/03/1900,0.666481
24/03/1900,0.788225
24/03/1900,0.903022
24/03/1900,1.01091
24/03/1900,1.11275
24/03/1900,1.20858
24/03/1900,1.29843
24/03/1900,1.38232
24/03/1900,1.46029
24/03/1900,1.53234
24/03/1900,1.59852
24/03/1900,1.65542
24/03/1900,1.70306
24/03/1900,1.74147
24/03/1900,1.77064
24/03/1900,1.79059
24/03/1900,1.80133
24/03/1900,1.80286
24/03/1900,1.79967
24/03/1900,1.79176
24/03/1900,1.77913
24/03/1900,1.76178
24/03/1900,1.7397
24/03/1900,1.71289
24/03/1900,1.68132
24/03/1900,1.64307
24/03/1900,1.59809
24/03/1900,1.5464
24/03/1900,1.48796
24/03/1900,1.43186
24/03/1900,1.37807
24/03/1900,1.32658
24/03/1900,1.2746
24/03/1900,1.2221
24/03/1900,1.16908
24/03/1900,1.11551
24/03/1900,1.06139
24/03/1900,1.00669
24/03/1900,0.951394
24/03/1900,0.898421
24/03/1900,0.84775
24/03/1900,0.799366
24/03/1900,0.753255
24/03/1900,0.709402
24/03/1900,0.667794
24/03/1900,0.628418
24/03/1900,0.591802
24/03/1900,0.557933
24/03/1900,0.526801
24/03/1900,0.498397
24/03/1900,0.472712
24/03/1900,0.449739
24/03/1900,0.42947
24/03/1900,0.408996
24/03/1900,0.388312
24/03/1900,0.367412
24/03/1900,0.346288
24/03/1900,0.324934
24/03/1900,0.303344
24/03/1900,0.281658
24/03/1900,0.261288
24/03/1900,0.24223
24/03/1900,0.224476
24/03/1900,0.208023
24/03/1900,0.192864
24/03/1900,0.178995
24/03/1900,0.166411
24/03/1900,0.154891
24/03/1900,0.144429
24/03/1900,0.135023
24/03/1900,0.12667
24/03/1900,0.119368
24/03/1900,0.113113
24/03/1900,0.107905
24/03/1900,0.103746
24/03/1900,0.100634
24/03/1900,0.0985694
24/03/1900,0.0975507
24/03/1900,0.0975778
24/03/1900,0.0986508
24/03/1900,0.10077
24/03/1900,0.104438
24/03/1900,0.109656
24/03/1900,0.116425
24/03/1900,0.124748
24/03/1900,0.134626
24/03/1900,0.146064
24/03/1900,0.159065
24/03/1900,0.173936
24/03/1900,0.190681
24/03/1900,0.206894
24/03/1900,0.222579
24/03/1900,0.237742
24/03/1900,0.252386
24/03/1900,0.266516
24/03/1900,0.280853
24/03/1900,0.295399
24/03/1900,0.310161
24/03/1900,0.325143
24/03/1900,0.340348
24/03/1900,0.355782
24/03/1900,0.37145
24/03/1900,0.386757
24/03/1900,0.401709
24/03/1900,0.416311
24/03/1900,0.430565
24/03/1900,0.444478
24/03/1900,0.458053
24/03/1900,0.471295
24/03/1900,0.483588
24/03/1900,0.494936
24/03/1900,0.505343
24/03/1900,0.514812
24/03/1900,0.523346
24/03/1900,0.530947
24/03/1900,0.537618
24/03/1900,0.544099
24/03/1900,0.550391
24/03/1900,0.556497
24/03/1900,0.562418
24/03/1900,0.567159
24/03/1900,0.570721
24/03/1900,0.573105
24/03/1900,0.573866
24/03/1900,0.573004
24/03/1900,0.570519
24/03/1900,0.56641
24/03/1900,0.560675
24/03/1900,0.553314
24/03/1900,0.544323
24/03/1900,0.535681
24/03/1900,0.527385
24/03/1900,0.519433
24/03/1900,0.511823
24/03/1900,0.504551
24/03/1900,0.497616
24/03/1900,0.491016
24/03/1900,0.482737
24/03/1900,0.472778
24/03/1900,0.461134
24/03/1900,0.447802
24/03/1900,0.432779
24/03/1900,0.41606
24/03/1900,0.397639
24/03/1900,0.378191
24/03/1900,0.35771
24/03/1900,0.336189
24/03/1900,0.313622
24/03/1900,0.290002
24/03/1900,0.265322
24/03/1900,0.239574
24/03/1900,0.214533
24/03/1900,0.190191
24/03/1900,0.16654
24/03/1900,0.143574
24/03/1900,0.121285
24/03/1900,0.0996664
24/03/1900,0.0787118
24/03/1900,0.0578202
24/03/1900,0.0369852
24/03/1900,0.0162005
24/03/1900,-0.00454028
24/03/1900,-0.0252435
24/03/1900,-0.0459154
24/03/1900,-0.0665623
24/03/1900,-0.0871784
24/03/1900,-0.10777
24/03/1900,-0.128343
24/03/1900,-0.148904
24/03/1900,-0.16946
24/03/1900,-0.190016
24/03/1900,-0.210579
24/03/1900,-0.231364
24/03/1900,-0.252378
24/03/1900,-0.273626
24/03/1900,-0.295116
24/03/1900,-0.316855
24/03/1900,-0.338848
24/03/1900,-0.361102
24/03/1900,-0.383929
24/03/1900,-0.407335
24/03/1900,-0.431329
24/03/1900,-0.453023
24/03/1900,-0.472426
24/03/1900,-0.489542
24/03/1900,-0.504376
24/03/1900,-0.515994
24/03/1900,-0.524397
24/03/1900,-0.52959
24/03/1900,-0.531572
24/03/1900,-0.530345
24/03/1900,-0.525908
24/03/1900,-0.518261
24/03/1900,-0.506723
24/03/1900,-0.491291
24/03/1900,-0.471959
24/03/1900,-0.448723
24/03/1900,-0.421575
24/03/1900,-0.390507
24/03/1900,-0.355509
24/03/1900,-0.317453
24/03/1900,-0.276329
24/03/1900,-0.232122
24/03/1900,-0.184821
24/03/1900,-0.13441
24/03/1900,-0.0808733
24/03/1900,-0.0241956
24/03/1900,0.0342588
24/03/1900,0.0945076
24/03/1900,0.156569
24/03/1900,0.220463
24/03/1900,0.286208
24/03/1900,0.3484
24/03/1900,0.407057
24/03/1900,0.462779
24/03/1900,0.515581
24/03/1900,0.56548
24/03/1900,0.612491
24/03/1900,0.656629
24/03/1900,0.697907
24/03/1900,0.736338
24/03/1900,0.772649
24/03/1900,0.80685
24/03/1900,0.838952
24/03/1900,0.868966
24/03/1900,0.8969
24/03/1900,0.922762
24/03/1900,0.946562
24/03/1900,0.967915
24/03/1900,0.98683
24/03/1900,1.00331
24/03/1900,1.01736
24/03/1900,1.02899
24/03/1900,1.0382
24/03/1900,1.04499
24/03/1900,1.04944
24/03/1900,1.05154
24/03/1900,1.05131
24/03/1900,1.04874
24/03/1900,1.04383
24/03/1900,1.03657
24/03/1900,1.02697
24/03/1900,1.01558
24/03/1900,1.00387
24/03/1900,0.991833
24/03/1900,0.979476
24/03/1900,0.966791
24/03/1900,0.953773
24/03/1900,0.940419
24/03/1900,0.926132
24/03/1900,0.910909
24/03/1900,0.894745
24/03/1900,0.877635
24/03/1900,0.859573
24/03/1900,0.840554
24/03/1900,0.820572
24/03/1900,0.799274
24/03/1900,0.776653
24/03/1900,0.752703
24/03/1900,0.727415
24/03/1900,0.700782
24/03/1900,0.672796
24/03/1900,0.643449
24/03/1900,0.613436
24/03/1900,0.582747
24/03/1900,0.551373
24/03/1900,0.519305
24/03/1900,0.486533
24/03/1900,0.453046
24/03/1900,0.418835
